new_timestamp,electricity,power
2014-08-19,4995.5,300.3347473
2014-08-20,4508.5,272.7907715
2014-08-21,4357.0,284.7796326
2014-08-22,4055.0,292.9231873
2014-08-23,2454.0,126.5350189
2014-08-24,2457.5,112.4411545
2014-08-25,4689.0,291.53961180000005
2014-08-26,5120.0,318.7590027
2014-08-27,5133.0,349.6865234
2014-08-28,4895.5,301.6848755
2014-08-29,4022.0,271.3860474
2014-08-30,2455.5,109.16215520000002
2014-08-31,2504.0,120.98580929999999
2014-09-01,2407.5,106.81306459999999
2014-09-02,3902.0,310.8250122
2014-09-03,4082.0,339.75759889999995
2014-09-04,4183.0,314.6809692
2014-09-05,4279.0,296.3258972
2014-09-06,2621.5,136.7739563
2014-09-07,2712.5,141.5318604
2014-09-08,4711.5,346.10140989999996
2014-09-09,4405.0,323.6165161
2014-09-10,4315.0,343.60140989999996
2014-09-11,4101.5,314.04779049999996
2014-09-12,3946.5,295.17517089999996
2014-09-13,2576.5,137.7974396
2014-09-14,2514.5,134.2860718
2014-09-15,4895.0,320.10803219999997
2014-09-16,4836.5,312.9654236
2014-09-17,4591.0,312.532196
2014-09-18,4078.5,344.1479187
2014-09-19,3711.0,336.45837400000005
2014-09-20,2563.0,136.05714419999998
2014-09-21,2526.5,134.8314514
2014-09-22,4677.5,328.45846560000007
2014-09-23,4354.0,316.6521301
2014-09-24,4367.0,316.7098389
2014-09-25,4141.5,314.96279910000004
2014-09-26,3700.0,219.2345886
2014-09-27,2521.0,131.4115295
2014-09-28,2460.5,136.407196
2014-09-29,3885.0,253.3205566
2014-09-30,4025.0,344.87454219999995
2014-10-01,3909.5,230.5463562
2014-10-02,4007.0,247.95405580000002
2014-10-03,4150.0,336.8401489
2014-10-04,2699.5,137.80281069999998
2014-10-05,2533.0,131.4531403
2014-10-06,4366.0,317.6186829
2014-10-07,4352.0,313.3961792
2014-10-08,4272.5,340.22711180000005
2014-10-09,4276.5,319.7824402
2014-10-10,3984.0,320.01086430000004
2014-10-11,2908.5,143.1725311
2014-10-12,2767.5,139.8640137
2014-10-13,2541.5,112.57116699999999
2014-10-14,4139.0,235.522171
2014-10-15,4496.5,261.6821289
2014-10-16,4251.5,242.67691040000003
2014-10-17,4079.0,245.85708619999997
2014-10-18,2834.0,143.1175995
2014-10-19,2725.5,139.7270813
2014-10-20,4238.0,338.78067020000003
2014-10-21,4219.5,243.08079530000003
2014-10-22,4363.0,253.91537480000002
2014-10-23,4418.5,253.59626769999997
2014-10-24,4053.0,232.0850983
2014-10-25,3073.0,157.7199249
2014-10-26,2953.0,152.9994049
2014-10-27,4267.0,243.7358398
2014-10-28,4265.0,236.3777466
2014-10-29,4056.0,226.49839780000002
2014-10-30,4103.0,235.0111847
2014-10-31,3969.5,233.78871150000003
2014-11-01,2888.5,149.2275543
2014-11-02,2892.5,147.6958466
2014-11-03,4291.0,256.3955078
2014-11-04,4197.0,234.3918457
2014-11-05,4124.5,235.081131
2014-11-06,4079.0,230.6314545
2014-11-07,3670.0,211.38990780000003
2014-11-08,2896.5,154.5300293
2014-11-09,2693.5,140.2484436
2014-11-10,3977.5,229.89729309999998
2014-11-11,3083.0,152.98843380000002
2014-11-12,4170.0,246.46424869999998
2014-11-13,4882.0,282.5435486
2014-11-14,4939.0,282.971344
2014-11-15,3263.0,161.548645
2014-11-16,3229.5,162.2722626
2014-11-17,4946.0,297.0932617
2014-11-18,4696.5,291.9530334
2014-11-19,4191.0,245.10581969999998
2014-11-20,4163.0,242.85829159999997
2014-11-21,4017.5,239.4336395
2014-11-22,2704.5,137.26902769999998
2014-11-23,2725.5,141.75581359999998
2014-11-24,4304.0,262.1704712
2014-11-25,4204.0,246.75354
2014-11-26,4271.0,260.1394653
2014-11-27,4150.5,244.82891850000001
2014-11-28,3928.5,226.07670589999998
2014-11-29,3001.5,152.61621090000003
2014-11-30,2982.5,153.0355377
2014-12-01,4447.0,283.0986023
2014-12-02,4605.5,246.92147830000002
2014-12-03,4492.5,251.9684906
2014-12-04,4230.0,238.92024229999998
2014-12-05,4101.5,247.27162169999997
2014-12-06,2956.5,149.8867493
2014-12-07,2851.0,151.5103149
2014-12-08,4205.0,240.662796
2014-12-09,4017.5,230.4694519
2014-12-10,4077.5,239.4524841
2014-12-11,4044.0,236.73243709999997
2014-12-12,3789.5,223.19078059999998
2014-12-13,2916.0,153.6065521
2014-12-14,3011.0,158.34094240000002
2014-12-15,4149.0,238.1332245
2014-12-16,3938.5,224.66154480000003
2014-12-17,4031.5,222.944397
2014-12-18,3761.0,214.4717255
2014-12-19,3550.0,201.15647890000002
2014-12-20,2630.0,131.6719666
2014-12-21,2602.0,126.64392849999999
2014-12-22,3667.0,213.8254852
2014-12-23,3538.5,208.1389923
2014-12-24,3206.0,181.94772340000003
2014-12-25,2410.5,114.8001328
2014-12-26,2461.0,117.0569763
2014-12-27,2514.5,122.58354950000002
2014-12-28,2551.5,126.9766922
2014-12-29,3209.5,159.98999019999997
2014-12-30,3387.5,172.43692019999997
2014-12-31,3232.5,167.8106995
2015-01-01,2576.5,117.8826065
2015-01-02,3459.5,192.3366699
2015-01-03,2745.5,126.8576584
2015-01-04,2762.5,130.1999359
2015-01-05,4272.5,257.4199829
2015-01-06,4156.5,244.7201233
2015-01-07,4216.0,260.8220825
2015-01-08,4281.5,244.3597412
2015-01-09,3958.5,235.83427430000003
2015-01-10,2892.0,150.1832275
2015-01-11,2978.5,159.58265690000002
2015-01-12,4449.5,278.7277832
2015-01-13,4326.0,251.56520079999999
2015-01-14,4413.5,255.90414429999998
2015-01-15,4332.5,248.4702148
2015-01-16,3955.0,228.34901430000002
2015-01-17,2965.0,166.8344421
2015-01-18,3176.5,165.635376
2015-01-19,4349.5,252.0578918
2015-01-20,4303.5,268.3494568
2015-01-21,4275.0,246.79011540000002
2015-01-22,4257.0,247.7147675
2015-01-23,4278.0,253.91616820000002
2015-01-24,3342.5,171.2828827
2015-01-25,3170.0,154.5457001
2015-01-26,4395.0,236.9056091
2015-01-27,4172.0,242.40074159999998
2015-01-28,4125.0,238.776947
2015-01-29,4170.0,235.1463776
2015-01-30,3905.0,229.57278440000002
2015-01-31,3057.5,151.6946106
2015-02-01,2949.0,170.6856079
2015-02-02,4148.5,245.160202
2015-02-03,4235.0,243.5920258
2015-02-04,4314.5,251.2899475
2015-02-05,4194.5,238.22380069999997
2015-02-06,3908.0,229.38056949999998
2015-02-07,2808.0,151.3112183
2015-02-08,2793.0,142.79792790000002
2015-02-09,2676.0,127.9710159
2015-02-10,4282.0,267.50796510000004
2015-02-11,4417.0,256.0131836
2015-02-12,4691.0,265.09579469999994
2015-02-13,4306.0,245.7690735
2015-02-14,3057.0,157.12675480000001
2015-02-15,3263.0,170.2864227
2015-02-16,4794.0,281.75524900000005
2015-02-17,4243.0,239.096756
2015-02-18,3990.0,231.77503969999998
2015-02-19,3929.0,225.08680730000003
2015-02-20,3935.0,234.96612549999998
2015-02-21,2879.0,153.0822754
2015-02-22,2819.0,146.59875490000002
2015-02-23,4190.0,244.62231450000002
2015-02-24,4162.0,238.9646301
2015-02-25,4158.0,241.53720090000002
2015-02-26,4139.0,241.11024480000003
2015-02-27,3908.0,227.7893066
2015-02-28,2757.0,142.8320007
2015-03-01,2794.0,152.68789669999998
2015-03-02,4154.0,238.3602753
2015-03-03,4312.0,247.02854920000001
2015-03-04,4282.0,249.2199707
2015-03-05,4028.0,226.7693939
2015-03-06,3676.0,223.6929932
2015-03-07,2568.0,142.4703827
2015-03-08,2500.0,140.5760345
2015-03-09,4222.0,274.2902222
2015-03-10,4216.0,247.2454529
2015-03-11,4077.0,239.67724610000002
2015-03-12,3905.0,238.3696136
2015-03-13,3764.0,226.6966858
2015-03-14,2739.0,137.7081604
2015-03-15,2690.0,144.7164764
2015-03-16,4210.0,241.1950226
2015-03-17,4039.0,219.41705319999997
2015-03-18,3881.0,221.3166809
2015-03-19,4130.0,244.40916439999998
2015-03-20,3973.0,239.74670409999996
2015-03-21,2823.0,147.0171204
2015-03-22,2912.0,150.35258480000002
2015-03-23,4171.0,235.2494049
2015-03-24,4077.0,225.563858
2015-03-25,4164.0,249.28355409999998
2015-03-26,3920.0,223.79519649999997
2015-03-27,3831.0,217.66957090000002
2015-03-28,2675.0,133.7242432
2015-03-29,2535.0,131.9047852
2015-03-30,3790.0,225.40025330000003
2015-03-31,4025.0,227.75262450000002
2015-04-01,3933.0,221.6238251
2015-04-02,3971.0,224.3045502
2015-04-03,2682.0,127.18759920000001
2015-04-04,2648.0,136.1656952
2015-04-05,2635.0,135.1009979
2015-04-06,2604.0,118.9070206
2015-04-07,3805.0,232.1683502
2015-04-08,3648.0,218.35928340000004
2015-04-09,3735.0,213.6331787
2015-04-10,3657.0,215.5378571
2015-04-11,2889.0,140.7000275
2015-04-12,2653.0,127.2943726
2015-04-13,3985.0,232.724823
2015-04-14,3968.0,236.5818329
2015-04-15,3897.0,219.2099304
2015-04-16,3863.0,216.8483582
2015-04-17,3574.0,207.851944
2015-04-18,2687.0,129.8094635
2015-04-19,2588.0,121.9156952
2015-04-20,3707.0,214.180954
2015-04-21,3742.0,218.66159059999998
2015-04-22,3812.0,217.38920589999998
2015-04-23,3886.0,225.07287599999998
2015-04-24,3520.0,212.73951719999997
2015-04-25,2517.0,122.54347990000001
2015-04-26,2627.0,124.96089170000002
2015-04-27,3728.0,220.40939330000003
2015-04-28,3718.0,224.4775696
2015-04-29,3948.0,228.26977540000001
2015-04-30,4026.0,233.4855804
2015-05-01,3795.0,219.28720090000002
2015-05-02,3004.0,145.4845428
2015-05-03,2946.0,131.5306702
2015-05-04,3916.0,223.46722409999998
2015-05-05,3987.0,231.45281980000004
2015-05-06,3921.0,230.2264252
2015-05-07,3810.0,217.9797668
2015-05-08,3640.0,207.3868561
2015-05-09,2948.0,142.72015380000002
2015-05-10,3042.0,137.82858280000002
2015-05-11,3865.0,209.1295624
2015-05-12,3646.0,196.674469
2015-05-13,3501.0,199.187973
2015-05-14,3446.0,194.91027830000002
2015-05-15,3114.0,182.677597
2015-05-16,2207.0,108.91752620000001
2015-05-17,2155.0,100.5163956
2015-05-18,2160.0,95.86624908
2015-05-19,3407.0,198.89883419999998
2015-05-20,3528.0,198.1219025
2015-05-21,3537.0,203.6649017
2015-05-22,3212.0,187.38291930000003
2015-05-23,2264.0,112.1094818
2015-05-24,2163.0,98.72370911
2015-05-25,3432.0,205.04954530000003
2015-05-26,3479.0,196.1864929
2015-05-27,3515.0,198.26307680000002
2015-05-28,3579.0,199.84889219999997
2015-05-29,3455.0,196.5968475
2015-05-30,2746.0,140.348526
2015-05-31,2485.0,115.25495910000001
2015-06-01,3586.0,197.1086273
2015-06-02,3554.0,194.1455231
2015-06-03,3488.0,199.658905
2015-06-04,3484.0,190.3157501
2015-06-05,3135.0,186.6734314
2015-06-06,2314.0,115.30674740000002
2015-06-07,2247.0,110.0816727
2015-06-08,3575.0,201.3819275
2015-06-09,3463.0,191.134613
2015-06-10,3450.0,191.05375669999998
2015-06-11,3555.0,201.7886353
2015-06-12,3390.0,192.23515319999998
2015-06-13,2271.0,118.87229920000001
2015-06-14,2218.0,103.9272385
2015-06-15,3346.0,191.4254761
2015-06-16,3375.0,191.39073180000003
2015-06-17,3345.0,186.6373596
2015-06-18,3338.0,190.1200562
2015-06-19,3297.0,185.41355900000002
2015-06-20,2346.0,112.9995956
2015-06-21,2316.0,107.6541443
2015-06-22,3445.0,198.67645259999998
2015-06-23,3435.0,194.7514343
2015-06-24,3421.0,197.2071075
2015-06-25,3515.0,194.56472780000001
2015-06-26,3327.0,189.993576
2015-06-27,2497.0,125.234726
2015-06-28,2396.0,115.7710419
2015-06-29,3644.0,199.3014984
2015-06-30,3764.0,206.23487849999998
2015-07-01,2458.0,133.17164609999998
2015-07-02,3694.0,202.3992462
2015-07-03,3552.0,190.60472109999998
2015-07-04,2583.0,133.5540314
2015-07-05,2498.0,114.2035675
2015-07-06,3828.0,213.8578949
2015-07-07,3936.0,222.12988280000002
2015-07-08,3953.0,228.1528168
2015-07-09,4033.0,232.7497559
2015-07-10,3737.0,213.55433650000003
2015-07-11,2498.0,131.0668335
2015-07-12,2235.0,104.6444016
2015-07-13,3664.0,218.33665469999997
2015-07-14,3813.0,220.83830260000002
2015-07-15,3734.0,219.16398619999998
2015-07-16,4552.0,352.3266602
2015-07-17,4365.0,312.1782227
2015-07-18,3049.0,239.48492430000002
2015-07-19,2725.0,242.50155640000003
2015-07-20,4162.0,350.3302917
2015-07-21,4988.0,299.4094238
2015-07-22,4399.0,326.685791
2015-07-23,4737.0,296.0575256
2015-07-24,3601.0,207.9110107
2015-07-25,2565.0,131.1519165
2015-07-26,2359.0,105.86838529999999
2015-07-27,4248.0,312.4250488
2015-07-28,4570.0,295.5603333
2015-07-29,4806.0,309.5810852
2015-07-30,5024.0,332.5719299
2015-07-31,4499.0,311.3165588
2015-08-01,2797.0,140.64329530000003
2015-08-02,2619.0,119.00965120000001
2015-08-03,2551.0,111.6623077
2015-08-04,4832.0,299.5490417
2015-08-05,3977.0,290.00195310000004
2015-08-06,4252.0,304.8810425
2015-08-07,4298.0,289.6467285
2015-08-08,2620.0,133.6695557
2015-08-09,2418.0,111.77339170000002
2015-08-10,4542.0,290.2639465
2015-08-11,5051.0,323.5160522
2015-08-12,4702.0,304.6893311
2015-08-13,4974.0,307.3833313
2015-08-14,4034.0,263.13586430000004
2015-08-15,2400.0,117.68233490000001
2015-08-16,2434.0,128.9491882
2015-08-17,4171.0,285.55484010000004
2015-08-18,4484.0,273.12460330000005
2015-08-19,4493.0,283.98684689999993
2015-08-20,4239.0,294.5755005
2015-08-21,3938.0,279.7324524
2015-08-22,2577.0,127.88266750000001
2015-08-23,2596.0,124.5785217
2015-08-24,4382.0,270.5834045
2015-08-25,4061.0,271.65115360000004
2015-08-26,4331.0,274.1476135
2015-08-27,4609.0,276.4050903
2015-08-28,3858.0,301.28979489999995
2015-08-29,2527.0,118.06314850000001
2015-08-30,2470.0,109.83866119999999
2015-08-31,3506.0,213.97445679999998
2015-09-01,3477.0,195.5179901
2015-09-02,3819.0,211.01930240000002
2015-09-03,4192.0,239.0398712
2015-09-04,3954.0,241.75282290000004
2015-09-05,2619.0,129.275116
2015-09-06,2696.0,122.4535217
2015-09-07,2674.0,134.7970123
2015-09-08,4040.0,248.1714478
2015-09-09,4115.0,337.2691345
2015-09-10,4290.0,306.8539734
2015-09-11,4473.0,316.42913819999995
2015-09-12,2820.0,141.3941345
2015-09-13,2808.0,142.3420868
2015-09-14,4451.0,251.5778961
2015-09-15,4869.0,358.1242371
2015-09-16,5048.0,339.76232910000004
2015-09-17,5177.0,319.6652832
2015-09-18,4837.0,281.23931880000004
2015-09-19,3629.0,179.0944824
2015-09-20,3606.0,178.97483830000002
2015-09-21,5031.0,285.5172424
2015-09-22,4961.0,311.81875610000003
2015-09-23,4834.0,275.53591919999997
2015-09-24,4780.0,279.2723999
2015-09-25,4620.0,276.72204589999996
2015-09-26,3404.0,170.2207184
2015-09-27,3356.0,167.6460114
2015-09-28,4961.0,297.1005859
2015-09-29,4696.0,268.70040889999996
2015-09-30,4671.0,265.4888306
2015-10-01,4743.0,270.1956482
2015-10-02,4669.0,273.34826660000004
2015-10-03,3403.0,166.0048218
2015-10-04,3366.0,165.5164948
2015-10-05,4791.0,277.19519039999994
2015-10-06,4492.0,260.0181274
2015-10-07,4563.0,265.0123291
2015-10-08,4224.0,255.290329
2015-10-09,3879.0,235.75924680000003
2015-10-10,3002.0,152.1363373
2015-10-11,3244.0,156.9677887
2015-10-12,3163.0,145.4830017
2015-10-13,4630.0,265.1300049
2015-10-14,4933.0,284.4291992
2015-10-15,4792.0,280.2255859
2015-10-16,4477.0,270.55868530000004
2015-10-17,3311.0,169.536911
2015-10-18,3400.0,179.6400909
2015-10-19,4867.0,278.9529419
2015-10-20,4731.0,263.95288089999997
2015-10-21,4826.0,327.6573486
2015-10-22,4572.0,265.1456299
2015-10-23,4647.0,272.00872799999996
2015-10-24,3531.0,179.2992401
2015-10-25,3310.0,167.27775569999997
2015-10-26,4755.0,277.90325930000006
2015-10-27,4798.0,279.0289917
2015-10-28,4939.0,283.16952510000004
2015-10-29,4592.0,261.45266719999995
2015-10-30,4304.0,230.8523712
2015-10-31,3294.0,164.006073
2015-11-01,3825.0,192.77883909999997
2015-11-02,5101.0,281.275116
2015-11-03,4852.0,257.33502200000004
2015-11-04,4887.0,273.2915039
2015-11-05,4603.0,253.33526609999998
2015-11-06,4380.0,261.4114685
2015-11-07,3243.0,167.80282590000002
2015-11-08,3321.0,166.950943
2015-11-09,4898.0,277.571991
2015-11-10,5150.0,290.6830139
2015-11-11,3424.0,198.8677216
2015-11-12,4790.0,274.7190247
2015-11-13,4551.0,267.7944031
2015-11-14,3479.0,171.1549835
2015-11-15,3751.0,189.9160767
2015-11-16,5561.0,342.2431641
2015-11-17,4737.0,276.539856
2015-11-18,4655.0,287.89398189999997
2015-11-19,4671.0,278.35623169999997
2015-11-20,4098.0,237.503418
2015-11-21,2768.0,142.78132630000002
2015-11-22,2725.0,148.1275177
2015-11-23,4284.0,310.130188
2015-11-24,4289.0,240.9574432
2015-11-25,4361.0,250.6411285
2015-11-26,4324.0,250.261734
2015-11-27,4056.0,244.7211304
2015-11-28,2786.0,146.75675959999998
2015-11-29,2786.0,146.8170471
2015-11-30,4290.0,254.05761719999998
2015-12-01,4188.0,237.830246
2015-12-02,4228.0,250.8908691
2015-12-03,4101.0,242.66931150000002
2015-12-04,3933.0,232.55982969999997
2015-12-05,2770.0,150.33596799999998
2015-12-06,2879.0,147.062149
2015-12-07,4292.0,242.99444580000002
2015-12-08,4079.0,232.6526794
2015-12-09,4099.0,240.04020690000002
2015-12-10,4016.0,232.96719359999997
2015-12-11,3914.0,228.066452
2015-12-12,2862.0,148.3569336
2015-12-13,2888.0,157.77345280000003
2015-12-14,4221.0,244.64440919999998
2015-12-15,4123.0,231.71772769999998
2015-12-16,4132.0,230.12655640000003
2015-12-17,4096.0,234.6053925
2015-12-18,3897.0,221.10423280000003
2015-12-19,3043.0,155.56144709999998
2015-12-20,2951.0,156.294754
2015-12-21,3947.0,210.04620359999998
2015-12-22,3829.0,206.6228485
2015-12-23,3747.0,205.4004822
2015-12-24,3363.0,196.7913666
2015-12-25,2534.0,114.6602249
2015-12-26,2664.0,116.61763
2015-12-27,2629.0,117.9001999
2015-12-28,2563.0,117.54483799999998
2015-12-29,2895.0,138.3726959
2015-12-30,2842.0,134.16777040000002
2015-12-31,2699.0,131.605896
2016-01-01,2589.0,118.83947749999999
2016-01-02,2694.0,118.5065155
2016-01-03,2742.0,124.5709686
2016-01-04,4365.0,258.9517212
2016-01-05,4417.0,250.76696780000003
2016-01-06,4148.0,245.2673645
2016-01-07,4218.0,240.24052430000003
2016-01-08,3999.0,237.22924799999998
2016-01-09,2846.0,146.13583369999998
2016-01-10,2884.0,145.6628265
2016-01-11,4408.0,262.9171753
2016-01-12,4274.0,248.5005035
2016-01-13,4215.0,247.6772003
2016-01-14,4121.0,226.2301025
2016-01-15,3982.0,231.6632233
2016-01-16,2996.0,158.3963776
2016-01-17,2929.0,151.9336853
2016-01-18,4224.0,247.13537599999998
2016-01-19,4214.0,244.11198430000005
2016-01-20,4307.0,251.35058590000003
2016-01-21,4331.0,248.64248659999998
2016-01-22,3848.0,227.93103030000003
2016-01-23,2819.0,148.3152008
2016-01-24,2820.0,146.1332245
2016-01-25,4181.0,241.0614929
2016-01-26,4214.0,248.602417
2016-01-27,4202.0,243.485733
2016-01-28,4157.0,237.81805419999998
2016-01-29,4037.0,244.8315125
2016-01-30,2955.0,158.2395477
2016-01-31,3017.0,158.8900909
2016-02-01,4310.0,246.464447
2016-02-02,4282.0,242.29040530000003
2016-02-03,4281.0,249.08886719999998
2016-02-04,4205.0,233.3327789
2016-02-05,3884.0,234.67808530000002
2016-02-06,2847.0,153.5279541
2016-02-07,2888.0,153.27157590000002
2016-02-08,2691.0,124.86317439999999
2016-02-09,4263.0,278.4038086
2016-02-10,4472.0,282.7104492
2016-02-11,5150.0,278.88906860000003
2016-02-12,4865.0,272.3497925
2016-02-13,3745.0,185.4749146
2016-02-14,3737.0,193.29690549999998
2016-02-15,5109.0,289.39562989999996
2016-02-16,5011.0,283.704834
2016-02-17,5092.0,277.77478030000003
2016-02-18,4751.0,286.78753660000007
2016-02-19,4012.0,242.65579219999998
2016-02-20,2861.0,144.1193695
2016-02-21,2923.0,156.49644469999998
2016-02-22,4318.0,248.29092409999998
2016-02-23,4292.0,243.9075317
2016-02-24,4249.0,250.5127716
2016-02-25,4311.0,239.2386932
2016-02-26,4052.0,239.54150389999998
2016-02-27,2924.0,148.31613159999998
2016-02-28,2969.0,159.50857539999998
2016-02-29,4390.0,255.9732056
2016-03-01,4482.0,267.3120728
2016-03-02,4371.0,251.5395813
2016-03-03,4324.0,250.81750490000002
2016-03-04,4192.0,251.54125980000003
2016-03-05,2794.0,140.634903
2016-03-06,2787.0,145.6859436
2016-03-07,4385.0,264.4976807
2016-03-08,4384.0,256.3938293
2016-03-09,4373.0,254.29838560000002
2016-03-10,4257.0,258.6186829
2016-03-11,3999.0,235.1542358
2016-03-12,2849.0,146.8074799
2016-03-13,2702.0,146.69480900000002
2016-03-14,4208.0,243.45825200000002
2016-03-15,4187.0,244.653183
2016-03-16,4145.0,239.5283508
2016-03-17,4130.0,233.19274900000002
2016-03-18,3908.0,224.34297180000004
2016-03-19,2714.0,137.842392
2016-03-20,2666.0,136.4693146
2016-03-21,4003.0,230.44586180000002
2016-03-22,3992.0,227.33695980000002
2016-03-23,4094.0,237.9141693
2016-03-24,3984.0,228.4979858
2016-03-25,2542.0,132.849411
2016-03-26,2636.0,136.3445892
2016-03-27,2686.0,142.7711182
2016-03-28,2542.0,112.0804367
2016-03-29,3892.0,223.8709564
2016-03-30,3882.0,214.17242430000002
2016-03-31,3811.0,216.3471069
2016-04-01,3691.0,213.46601869999998
2016-04-02,2712.0,141.1661682
2016-04-03,2676.0,139.79229740000002
2016-04-04,3888.0,219.23580930000003
2016-04-05,4057.0,229.1921539
2016-04-06,3930.0,220.0819397
2016-04-07,3805.0,209.1051788
2016-04-08,3452.0,209.2665253
2016-04-09,2655.0,139.44847109999998
2016-04-10,2776.0,147.943222
2016-04-11,3748.0,205.30137630000002
2016-04-12,3872.0,215.7605286
2016-04-13,3843.0,218.26206969999998
2016-04-14,3805.0,211.88046260000002
2016-04-15,3654.289795,205.13327030000002
2016-04-16,2724.707031,143.8894043
2016-04-17,2722.366455,140.3363495
2016-04-18,3735.195313,206.9799957
2016-04-19,3734.5830079999996,208.3387146
2016-04-20,3644.084961,203.67745969999999
2016-04-21,3516.992188,207.4290314
2016-04-22,3261.7109379999997,205.3503571
2016-04-23,2409.753906,131.911972
2016-04-24,2474.517578,134.1665955
2016-04-25,3751.0097659999997,219.9879913
2016-04-26,3764.7773439999996,216.6793213
2016-04-27,3660.101563,207.1934052
2016-04-28,3577.726563,202.5011749
2016-04-29,3499.296875,207.7553253
2016-04-30,2514.371094,121.7399979
2016-05-01,2513.9453129999997,112.6457443
2016-05-02,3559.117188,199.69793700000002
2016-05-03,3616.6757810000004,200.3674011
2016-05-04,3618.328125,202.10647580000003
2016-05-05,3497.3085939999996,200.0809784
2016-05-06,3401.476563,197.3698883
2016-05-07,2341.109375,122.62039180000001
2016-05-08,2360.8359379999997,107.4338074
2016-05-09,3577.804688,204.0384064
2016-05-10,3569.71875,200.661499
2016-05-11,3527.523438,195.98034669999998
2016-05-12,3545.59375,197.7935181
2016-05-13,3396.1875,197.0063171
2016-05-14,2570.828125,138.759552
2016-05-15,2374.4375,108.3408585
2016-05-16,3641.0,212.8582611
2016-05-17,3501.710938,193.7982635
2016-05-18,3585.703125,197.4555511
2016-05-19,3609.828125,203.9358521
2016-05-20,3390.1875,203.7198486
2016-05-21,2546.0234379999997,134.71319580000002
2016-05-22,2454.5390629999997,111.5093155
2016-05-23,2449.71875,106.616478
2016-05-24,3670.234375,206.1374207
2016-05-25,3581.515625,201.6301575
2016-05-26,3613.742188,209.959137
2016-05-27,3394.546875,197.34729
2016-05-28,2589.1875,135.9813385
2016-05-29,2359.640625,108.58752439999999
2016-05-30,3521.859375,205.4019165
2016-05-31,3517.03125,197.0968475
2016-06-01,3589.75,202.7494659
2016-06-02,3588.484375,198.17727659999997
2016-06-03,3520.875,200.9281311
2016-06-04,2552.0,131.9029999
2016-06-05,2370.796875,112.10629270000001
2016-06-06,3663.625,211.3328857
2016-06-07,4432.28125,328.3343506
2016-06-08,3997.15625,273.5658264
2016-06-09,3703.0,267.9537964
2016-06-10,3472.421875,277.1244812
2016-06-11,2458.96875,127.1891632
2016-06-12,2283.140625,105.5826492
2016-06-13,3468.28125,201.7786865
2016-06-14,3665.8125,217.43371580000002
2016-06-15,3586.015625,203.0559082
2016-06-16,3491.984375,193.3421936
2016-06-17,3304.453125,188.60261540000002
2016-06-18,2566.3125,131.47761540000002
2016-06-19,2313.609375,105.51479340000002
2016-06-20,3446.59375,196.47576899999999
2016-06-21,3508.046875,195.4126892
2016-06-22,3465.375,191.2649841
2016-06-23,3533.421875,201.6698456
2016-06-24,3434.03125,195.8147888
2016-06-25,2642.921875,134.5196991
2016-06-26,2451.75,112.39240259999998
2016-06-27,4438.046875,268.6298828
2016-06-28,4229.328125,286.39077760000004
2016-06-29,4130.078125,286.6539307
2016-06-30,3969.359375,270.27157589999996
2016-07-01,2353.171875,117.40523529999999
2016-07-02,2482.59375,128.6834106
2016-07-03,2319.171875,108.3180313
2016-07-04,4130.46875,327.657196
2016-07-05,4311.890625,318.81210330000005
2016-07-06,4461.09375,332.2223816
2016-07-07,3722.09375,220.51286319999997
2016-07-08,4223.78125,341.0162964
2016-07-09,2541.40625,127.355484
2016-07-10,2364.25,107.9595947
2016-07-11,4338.5,318.8634644
2016-07-12,4621.0,333.7140503
2016-07-13,4603.96875,347.76232910000004
2016-07-14,4577.71875,308.99127200000004
2016-07-15,4446.96875,344.8770752
2016-07-16,2602.0625,127.4963379
2016-07-17,2319.0625,109.0355072
2016-07-18,5038.78125,335.44195560000003
2016-07-19,4863.28125,314.59704589999996
2016-07-20,4709.25,307.25234989999996
2016-07-21,4897.0,302.27590939999993
2016-07-22,4423.28125,285.81896969999997
2016-07-23,2611.75,142.73995969999999
2016-07-24,2385.8125,115.60479740000001
2016-07-25,4429.34375,325.6538391
2016-07-26,4311.125,350.5121765
2016-07-27,5112.40625,339.50778199999996
2016-07-28,5198.875,306.2037964
2016-07-29,4418.9375,286.3555298
2016-07-30,2543.65625,135.92597959999998
2016-07-31,2250.0625,104.7366028
2016-08-01,2292.71875,106.93439479999999
2016-08-02,3680.84375,264.7133789
2016-08-03,3958.25,304.50741580000005
2016-08-04,4489.125,282.565033
2016-08-05,4149.4375,300.28353880000003
2016-08-06,2522.8125,129.21493529999998
2016-08-07,2360.625,107.5243835
2016-08-08,4228.84375,285.4623108
2016-08-09,3794.1875,311.9100342
2016-08-10,4379.5625,319.75451660000004
2016-08-11,4503.5,287.1865234
2016-08-12,4422.25,284.00057979999997
2016-08-13,2628.40625,127.20755770000001
2016-08-14,2579.25,121.92727659999998
2016-08-15,3949.71875,327.1577148
2016-08-16,4694.28125,321.09552
2016-08-17,3891.625,313.51275630000004
2016-08-18,4378.84375,282.32226560000004
2016-08-19,4569.53125,286.4904785
2016-08-20,2581.1875,132.60914609999998
2016-08-21,2491.46875,114.559845
2016-08-22,4034.59375,279.3735352
2016-08-23,4082.5,309.722168
2016-08-24,4186.875,312.36968989999997
2016-08-25,4633.15625,326.5237122
2016-08-26,4625.125,301.1545105
2016-08-27,2600.34375,120.7435608
2016-08-28,2308.625,104.73651120000001
2016-08-29,4279.125,280.44955439999995
